Trace;7;534
Trace;8;534
Trace;9;536
Trace;10;536
Trace;11;537
Hit;1467;747
Target;10;508;20;1;1;0
Target;32;508;20;1;1;0
Target;32;600;20;1;1;0
Target;10;600;20;1;1;0
Target;10;508;20;1;1;0
TriangleFitts;1467;747;38;69651;
TriangleFitts;10;600;38;
TriangleFitts;32;508;38;
TriangleFitts;1467;747;38;
ExtraTriangleFitts;1467;747;19;102269;
ExtraTriangleFitts;1231;365;19;
ExtraTriangleFitts;10;600;19;
ExtraTriangleFitts;1467;747;19;
TriangleFitts;1467;747;39;102269;
TriangleFitts;10;600;39;
TriangleFitts;32;508;39;
TriangleFitts;1467;747;39;
OldFitts;10;552;20;9,45583e-303;3,9519e-308
OldFitts;21;554;20
Trace;13;537
Trace;14;537
Trace;15;537
Trace;16;537
Trace;17;537
Trace;19;537
Trace;20;537
Trace;21;537
Trace;23;537
Trace;24;537
Trace;25;537
Trace;26;537
Trace;34;537
Trace;49;537
Trace;62;537
Trace;88;535
Trace;107;532
Trace;154;521
Trace;187;513
Trace;225;501
Trace;270;485
Trace;361;453
Trace;422;436
Trace;487;416
Trace;601;382
Trace;669;362
Trace;731;340
Trace;825;310
Trace;876;294
Trace;971;264
Trace;1001;257
Trace;1032;249
Trace;1079;238
Trace;1102;233
Trace;1122;228
Trace;1139;225
Trace;1163;217
Trace;1174;215
Trace;1184;209
Trace;1185;209
Trace;1185;208
Trace;1186;207
Trace;1187;206
Trace;1197;202
Trace;1206;197
Trace;1210;195
Trace;1213;192
Trace;1217;190
Trace;1221;188
Trace;1229;184
Trace;1236;181
Trace;1259;169
Trace;1268;166
Trace;1277;163
Trace;1286;159
Trace;1305;154
Trace;1317;150
Trace;1339;144
Trace;1366;137
Trace;1394;128
Trace;1406;124
Trace;1415;120
Trace;1421;117
Trace;1427;114
Trace;1428;113
Trace;1428;112
Trace;1429;112
Trace;1430;112
Trace;1431;111
Trace;1432;110
Trace;1433;110
Trace;1434;110
Trace;1435;109
Trace;1436;109
Trace;1438;109
Trace;1443;109
Trace;1450;109
Trace;1460;110
Hit;11;537
Target;1450;25;21;1;1;0
Target;1609;25;21;1;1;0
Target;1609;130;21;1;1;0
Target;1450;130;21;1;1;0
Target;1450;25;21;1;1;0
TriangleFitts;11;537;40;124599;
TriangleFitts;1450;25;40;
TriangleFitts;1609;130;40;
TriangleFitts;11;537;40;
ExtraTriangleFitts;11;537;20;182610;
ExtraTriangleFitts;1467;747;20;
ExtraTriangleFitts;1609;130;20;
ExtraTriangleFitts;11;537;20;
TriangleFitts;11;537;41;182610;
TriangleFitts;1450;25;41;
TriangleFitts;1609;130;41;
TriangleFitts;11;537;41;
OldFitts;1450;100;21;9,45583e-303;3,9519e-308
OldFitts;1529;77;21
Trace;1483;112
Trace;1498;113
Trace;1513;113
Trace;1533;113
Trace;1543;113
Trace;1552;113
Trace;1562;113
Trace;1565;113
Trace;1567;113
Trace;1569;113
Trace;1571;114
Trace;1572;114
Trace;1572;115
Trace;1568;116
Trace;1559;119
Trace;1552;122
Trace;1537;123
Trace;1493;131
Trace;1383;153
Trace;1270;169
Trace;1236;169
Trace;1225;169
Trace;1220;168
Trace;1213;166
Trace;1204;163
Trace;1195;161
Trace;1180;158
Trace;1171;157
Trace;1165;157
Trace;1155;157
Trace;1150;157
Trace;1147;157
Trace;1144;157
Trace;1141;157
Trace;1140;157
Trace;1137;156
Trace;1133;156
Trace;1127;155
Trace;1120;155
Trace;1087;155
Trace;1061;161
Trace;1049;163
Hit;1460;110
Target;996;86;22;1;1;0
Target;1057;86;22;1;1;0
Target;1057;197;22;1;1;0
Target;996;197;22;1;1;0
Target;996;86;22;1;1;0
TriangleFitts;1460;110;42;29137,5;
TriangleFitts;1057;197;42;
TriangleFitts;1057;86;42;
TriangleFitts;1460;110;42;
ExtraTriangleFitts;1460;110;21;32013,6;
ExtraTriangleFitts;11;537;21;
ExtraTriangleFitts;1057;197;21;
ExtraTriangleFitts;1460;110;21;
TriangleFitts;1460;110;43;32013,6;
TriangleFitts;1057;197;43;
TriangleFitts;1057;86;43;
TriangleFitts;1460;110;43;
OldFitts;996;143;22;9,45583e-303;3,9519e-308
OldFitts;1026;141;22
Trace;1019;174
Trace;1013;176
Trace;1011;177
Trace;1009;178
Trace;1008;178
Trace;1007;178
Trace;1005;178
Trace;1003;179
Trace;1000;180
Trace;998;181
Trace;997;182
Trace;996;182
Trace;996;183
Trace;994;183
Trace;990;185
Trace;986;187
Trace;981;188
Trace;969;191
Trace;960;193
Trace;935;200
Trace;920;204
Trace;903;208
Trace;871;221
Trace;841;237
Trace;821;250
Trace;812;255
Trace;804;259
Trace;795;264
Trace;788;267
Trace;782;269
Trace;778;270
Trace;775;271
Trace;772;272
Trace;771;272
Trace;771;273
Trace;770;273
Trace;768;273
Trace;766;273
Trace;762;273
Trace;753;273
Trace;744;273
Trace;736;273
Trace;726;273
Trace;709;273
Trace;672;273
Trace;620;272
Hit;1049;163
Target;588;261;23;1;1;0
Target;637;261;23;1;1;0
Target;637;312;23;1;1;0
Target;588;312;23;1;1;0
Target;588;261;23;1;1;0
TriangleFitts;1049;163;44;15406;
TriangleFitts;637;312;44;
TriangleFitts;588;261;44;
TriangleFitts;1049;163;44;
ExtraTriangleFitts;1049;163;22;17868,7;
ExtraTriangleFitts;1460;110;22;
ExtraTriangleFitts;637;312;22;
ExtraTriangleFitts;1049;163;22;
TriangleFitts;1049;163;45;17868,7;
TriangleFitts;637;312;45;
TriangleFitts;588;261;45;
TriangleFitts;1049;163;45;
OldFitts;588;292;23;9,45583e-303;3,9519e-308
OldFitts;612;286;23
Trace;588;268
Trace;561;268
Trace;556;268
Trace;555;268
Trace;555;269
Trace;557;272
Trace;558;274
Trace;560;277
Trace;563;279
Trace;566;282
Trace;572;284
Trace;582;288
Trace;591;290
Trace;601;292
Trace;660;300
Trace;706;308
Trace;741;321
Trace;762;327
Trace;782;334
Trace;804;342
Trace;843;359
Trace;858;366
Trace;872;373
Trace;883;378
Trace;895;387
Trace;899;389
Trace;904;392
Trace;906;394
Trace;908;396
Trace;909;396
Trace;910;398
Trace;912;400
Trace;917;405
Trace;923;411
Trace;932;419
Trace;958;437
Trace;972;444
Trace;974;445
Trace;977;446
Trace;982;450
Trace;990;455
Trace;999;462
Trace;1020;476
Trace;1034;485
Trace;1048;493
Trace;1062;502
Trace;1075;508
Trace;1085;515
Trace;1098;521
Hit;620;272
Target;1092;477;24;1;1;0
Target;1214;477;24;1;1;0
Target;1214;593;24;1;1;0
Target;1092;593;24;1;1;0
Target;1092;477;24;1;1;0
TriangleFitts;620;272;46;54033;
TriangleFitts;1214;477;46;
TriangleFitts;1092;593;46;
TriangleFitts;620;272;46;
ExtraTriangleFitts;620;272;23;63576,2;
ExtraTriangleFitts;1049;163;23;
ExtraTriangleFitts;1214;477;23;
ExtraTriangleFitts;620;272;23;
TriangleFitts;620;272;47;63576,2;
TriangleFitts;1214;477;47;
TriangleFitts;1092;593;47;
TriangleFitts;620;272;47;
OldFitts;1214;565;24;9,45583e-303;3,9519e-308
OldFitts;1153;535;24
Trace;1130;533
Trace;1137;536
Trace;1148;537
Trace;1151;538
Trace;1158;539
Trace;1161;539
Trace;1164;540
Trace;1167;541
Trace;1168;542
Trace;1169;542
Trace;1170;542
Trace;1171;542
Trace;1172;542
Trace;1170;542
Trace;1168;540
Trace;1162;538
Trace;1154;535
Trace;1134;531
Trace;1121;530
Trace;1106;527
Trace;1091;525
Trace;1052;522
Trace;1027;518
Trace;999;517
Trace;930;509
Trace;854;502
Trace;815;498
Trace;777;496
Trace;746;494
Trace;702;494
Trace;685;494
Trace;673;494
Trace;663;494
Trace;648;495
Trace;641;495
Trace;631;495
Trace;628;496
Trace;626;496
Trace;623;497
Trace;621;498
Trace;621;499
Trace;621;500
Trace;618;500
Trace;616;500
Trace;609;502
Trace;602;503
Trace;583;506
Trace;576;508
Trace;574;509
Trace;573;509
Trace;571;509
Trace;565;509
Trace;555;509
Trace;544;509
Trace;529;509
Trace;512;509
Trace;482;509
Trace;467;507
Trace;437;507
Hit;1098;521
Target;386;478;25;1;1;0
Target;440;478;25;1;1;0
Target;440;510;25;1;1;0
Target;386;510;25;1;1;0
Target;386;478;25;1;1;0
TriangleFitts;1098;521;48;12553;
TriangleFitts;386;510;48;
TriangleFitts;440;478;48;
TriangleFitts;1098;521;48;
ExtraTriangleFitts;1098;521;24;23304,9;
ExtraTriangleFitts;620;272;24;
ExtraTriangleFitts;386;510;24;
ExtraTriangleFitts;1098;521;24;
TriangleFitts;1098;521;49;23304,9;
TriangleFitts;386;510;49;
TriangleFitts;440;478;49;
TriangleFitts;1098;521;49;
OldFitts;386;492;25;9,45583e-303;3,9519e-308
OldFitts;413;494;25
Trace;399;505
Trace;397;505
Trace;398;504
Trace;400;504
Trace;401;503
Trace;403;503
Trace;406;502
Trace;408;502
Trace;413;502
Trace;428;501
Trace;471;499
Trace;486;498
Trace;537;492
Trace;586;488
Trace;646;478
Trace;682;470
Trace;752;455
Trace;830;437
Trace;907;416
Trace;951;403
Trace;992;390
Trace;1067;361
Trace;1106;346
Trace;1142;330
Trace;1174;313
Trace;1238;270
Trace;1251;260
Trace;1262;249
Trace;1267;243
Trace;1269;240
Trace;1271;237
Trace;1276;233
Trace;1281;227
Trace;1284;221
Trace;1286;217
Trace;1288;213
Trace;1290;201
Trace;1291;197
Trace;1291;193
Trace;1291;189
Trace;1291;188
Trace;1291;187
Trace;1293;185
Trace;1295;183
Trace;1300;177
Trace;1305;173
Trace;1312;161
Trace;1315;159
Trace;1323;153
Trace;1364;123
Trace;1408;93
Trace;1490;33
Trace;1507;20
Trace;1477;4
Trace;1470;11
Trace;1456;21
Trace;1449;27
Trace;1448;28
Trace;1438;44
Hit;437;507
Target;1422;28;26;1;1;0
Target;1465;28;26;1;1;0
Target;1465;51;26;1;1;0
Target;1422;51;26;1;1;0
Target;1422;28;26;1;1;0
TriangleFitts;437;507;50;22120,5;
TriangleFitts;1422;28;50;
TriangleFitts;1465;51;50;
TriangleFitts;437;507;50;
ExtraTriangleFitts;437;507;25;41858,5;
ExtraTriangleFitts;1098;521;25;
ExtraTriangleFitts;1465;51;25;
ExtraTriangleFitts;437;507;25;
TriangleFitts;437;507;51;41858,5;
TriangleFitts;1422;28;51;
TriangleFitts;1465;51;51;
TriangleFitts;437;507;51;
OldFitts;1422;48;26;9,45583e-303;3,9519e-308
OldFitts;1443;39;26
Trace;1438;46
Trace;1435;47
Trace;1432;49
Trace;1423;53
Trace;1414;57
Trace;1408;61
Trace;1390;70
Trace;1384;72
Trace;1374;77
Trace;1343;94
Trace;1336;97
Trace;1320;104
Trace;1274;132
Trace;1264;143
Trace;1262;147
Trace;1260;153
Trace;1260;163
Trace;1261;167
Trace;1266;172
Trace;1268;172
Trace;1274;173
Trace;1279;173
Trace;1286;173
Trace;1294;174
Trace;1304;174
Trace;1315;177
Trace;1336;180
Trace;1347;181
Trace;1381;184
Trace;1393;186
Trace;1404;186
Trace;1416;187
Trace;1431;187
Trace;1438;187
Trace;1446;187
Trace;1448;186
Trace;1449;186
Trace;1450;186
Trace;1450;185
Trace;1451;185
Trace;1452;185
Trace;1453;185
Trace;1455;187
Trace;1457;188
Trace;1466;192
Trace;1467;192
Trace;1467;193
Trace;1467;195
Hit;1438;44
Target;1433;194;27;1;1;0
Target;1598;194;27;1;1;0
Target;1598;287;27;1;1;0
Target;1433;287;27;1;1;0
Target;1433;194;27;1;1;0
TriangleFitts;1438;44;52;27720;
TriangleFitts;1598;194;52;
TriangleFitts;1433;194;52;
TriangleFitts;1438;44;52;
ExtraTriangleFitts;1438;44;26;41734,4;
ExtraTriangleFitts;437;507;26;
ExtraTriangleFitts;1598;194;26;
ExtraTriangleFitts;1438;44;26;
TriangleFitts;1438;44;53;41734,4;
TriangleFitts;1598;194;53;
TriangleFitts;1433;194;53;
TriangleFitts;1438;44;53;
OldFitts;1496;194;27;9,45583e-303;3,9519e-308
OldFitts;1515;240;27
Trace;1467;197
Trace;1467;200
Trace;1466;204
Trace;1461;213
Trace;1460;215
Trace;1459;216
Trace;1458;218
Trace;1458;219
Trace;1456;219
Trace;1454;220
Trace;1452;222
Trace;1451;234
Trace;1451;239
Trace;1450;246
Trace;1450;250
Trace;1449;256
Trace;1448;257
Trace;1448;258
Trace;1447;258
Trace;1442;259
Trace;1438;259
Trace;1435;259
Trace;1434;259
Trace;1431;260
Trace;1429;260
Trace;1426;260
Trace;1423;260
Trace;1420;260
Trace;1417;260
Trace;1410;258
Trace;1401;256
Trace;1383;247
Trace;1308;224
Trace;1268;213
Trace;1235;207
Trace;1223;205
Trace;1216;203
Trace;1212;202
Trace;1211;201
Trace;1211;199
Trace;1215;194
Trace;1221;189
Trace;1242;176
Trace;1256;170
Trace;1276;164
Trace;1326;150
Trace;1360;142
Trace;1396;136
Trace;1435;132
Trace;1469;130
Trace;1498;129
Hit;1467;195
Target;1488;73;28;1;1;0
Target;1617;73;28;1;1;0
Target;1617;134;28;1;1;0
Target;1488;134;28;1;1;0
Target;1488;73;28;1;1;0
TriangleFitts;1467;195;54;12444;
TriangleFitts;1488;73;54;
TriangleFitts;1617;134;54;
TriangleFitts;1467;195;54;
ExtraTriangleFitts;1467;195;27;13970,2;
ExtraTriangleFitts;1438;44;27;
ExtraTriangleFitts;1617;134;27;
ExtraTriangleFitts;1467;195;27;
TriangleFitts;1467;195;55;13970,2;
TriangleFitts;1488;73;55;
TriangleFitts;1617;134;55;
TriangleFitts;1467;195;55;
OldFitts;1579;73;28;9,45583e-303;3,9519e-308
OldFitts;1552;103;28
Trace;1550;124
Trace;1568;123
Trace;1596;119
Trace;1602;118
Trace;1604;117
Trace;1603;117
Trace;1600;117
Trace;1599;117
Trace;1596;117
Trace;1592;117
Trace;1590;117
Trace;1586;117
Trace;1583;117
Trace;1580;117
Trace;1577;117
Trace;1575;117
Trace;1572;117
Trace;1562;117
Trace;1544;117
Trace;1532;118
Trace;1482;138
Trace;1452;156
Trace;1439;168
Trace;1397;210
Trace;1391;216
Trace;1385;221
Trace;1374;237
Hit;1498;129
Target;1338;235;29;1;1;0
Target;1379;235;29;1;1;0
Target;1379;341;29;1;1;0
Target;1338;341;29;1;1;0
Target;1338;235;29;1;1;0
TriangleFitts;1498;129;56;12826;
TriangleFitts;1379;341;56;
TriangleFitts;1338;235;56;
TriangleFitts;1498;129;56;
ExtraTriangleFitts;1498;129;28;12906,1;
ExtraTriangleFitts;1467;195;28;
ExtraTriangleFitts;1379;341;28;
ExtraTriangleFitts;1498;129;28;
TriangleFitts;1498;129;57;12906,1;
TriangleFitts;1379;341;57;
TriangleFitts;1338;235;57;
TriangleFitts;1498;129;57;
OldFitts;1338;310;29;9,45583e-303;3,9519e-308
OldFitts;1358;288;29
Trace;1368;255
Trace;1367;265
Trace;1364;279
Trace;1338;337
Trace;1337;337
Trace;1336;337
Trace;1330;334
Trace;1324;330
Trace;1319;327
Trace;1314;322
Trace;1295;311
Trace;1281;302
Trace;1265;289
Trace;1241;273
Trace;1190;242
Trace;1158;225
Trace;1129;214
Trace;1092;201
Trace;1078;199
Trace;1075;198
Trace;1074;198
Trace;1074;197
Trace;1074;195
Trace;1074;194
Trace;1074;193
Trace;1065;187
Trace;1056;184
Trace;1041;180
Trace;1031;177
Trace;1022;175
Trace;1010;174
Trace;1005;172
Trace;999;171
Trace;992;171
Trace;988;170
Trace;986;169
Trace;983;169
Trace;981;168
Trace;980;167
Trace;980;166
Trace;980;165
Trace;979;165
Trace;978;165
Trace;977;164
Trace;975;163
Trace;974;163
Trace;973;163
Trace;973;162
Trace;971;162
Trace;965;162
Trace;958;162
Hit;1374;237
Target;867;73;30;1;1;0
Target;963;73;30;1;1;0
Target;963;182;30;1;1;0
Target;867;182;30;1;1;0
Target;867;73;30;1;1;0
TriangleFitts;1374;237;58;35503,5;
TriangleFitts;867;182;58;
TriangleFitts;963;73;58;
TriangleFitts;1374;237;58;
ExtraTriangleFitts;1374;237;29;39548,8;
ExtraTriangleFitts;1498;129;29;
ExtraTriangleFitts;963;73;29;
ExtraTriangleFitts;1374;237;29;
TriangleFitts;1374;237;59;39548,8;
TriangleFitts;867;182;59;
TriangleFitts;963;73;59;
TriangleFitts;1374;237;59;
OldFitts;963;138;30;9,45583e-303;3,9519e-308
OldFitts;915;127;30
Trace;953;162
Trace;948;162
Trace;938;162
Trace;933;162
Trace;932;162
Trace;930;162
Trace;929;162
Trace;927;163
Trace;924;165
Trace;914;173
Trace;907;178
Trace;901;183
Trace;901;184
Trace;900;185
Trace;900;187
Trace;898;194
Trace;894;206
Trace;890;213
Trace;880;227
Trace;874;236
Trace;860;253
Trace;851;264
Trace;841;274
Trace;804;303
Trace;767;327
Trace;741;340
Trace;689;361
Trace;586;402
Trace;560;415
Trace;545;422
Trace;538;425
Trace;527;427
Trace;524;428
Trace;513;431
Trace;506;432
Trace;476;445
Trace;472;448
Trace;469;451
Trace;466;453
Trace;462;457
Trace;461;458
Trace;460;459
Trace;459;461
Trace;457;462
Trace;457;464
Trace;456;465
Trace;456;467
Trace;455;468
Trace;455;469
Trace;457;469
Trace;459;470
Trace;461;471
Trace;463;472
Trace;466;472
Trace;469;473
Trace;472;473
Hit;958;162
Target;471;448;31;1;1;0
Target;504;448;31;1;1;0
Target;504;491;31;1;1;0
Target;471;491;31;1;1;0
Target;471;448;31;1;1;0
TriangleFitts;958;162;60;15899;
TriangleFitts;504;491;60;
TriangleFitts;471;448;60;
TriangleFitts;958;162;60;
ExtraTriangleFitts;958;162;30;26581,1;
ExtraTriangleFitts;1374;237;30;
ExtraTriangleFitts;504;491;30;
ExtraTriangleFitts;958;162;30;
TriangleFitts;958;162;61;26581,1;
TriangleFitts;504;491;61;
TriangleFitts;471;448;61;
TriangleFitts;958;162;61;
OldFitts;471;479;31;9,45583e-303;3,9519e-308
OldFitts;487;469;31
Trace;478;473
Trace;483;472
Trace;489;471
Trace;493;469
Trace;498;469
Trace;500;469
Trace;501;469
Trace;502;469
Trace;503;469
Trace;503;470
Trace;504;470
Trace;505;470
Trace;506;470
Trace;509;471
Trace;519;472
Trace;533;474
Trace;574;480
Trace;617;486
Trace;703;497
Trace;805;510
Trace;871;515
Trace;1027;536
Trace;1178;562
Trace;1240;571
Trace;1348;596
Trace;1411;611
Trace;1475;625
Trace;1613;663
Trace;1812;720
Trace;1810;720
Trace;1809;720
Trace;1805;720
Trace;1801;720
Trace;1796;720
Trace;1793;720
Trace;1790;721
Trace;1786;724
Trace;1784;726
Trace;1781;727
Trace;1779;727
Trace;1778;728
Trace;1774;729
Trace;1763;735
Trace;1748;777
Trace;1745;852
Trace;1745;903
Trace;1745;908
Trace;1742;903
Trace;1738;896
Trace;1736;891
Trace;1733;887
Trace;1728;880
Trace;1723;875
Trace;1721;873
Trace;1718;869
Trace;1717;866
Trace;1713;861
Trace;1702;851
Trace;1669;831
Trace;1667;829
Trace;1661;823
Trace;1651;794
Trace;1650;790
Trace;1649;784
Trace;1641;764
Hit;472;473
Target;1562;715;32;1;1;0
Target;1693;715;32;1;1;0
Target;1693;771;32;1;1;0
Target;1562;771;32;1;1;0
Target;1562;715;32;1;1;0
TriangleFitts;472;473;62;53707;
TriangleFitts;1693;715;62;
TriangleFitts;1562;771;62;
TriangleFitts;472;473;62;
ExtraTriangleFitts;472;473;31;84790,9;
ExtraTriangleFitts;958;162;31;
ExtraTriangleFitts;1693;715;31;
ExtraTriangleFitts;472;473;31;
TriangleFitts;472;473;63;84790,9;
TriangleFitts;1693;715;63;
TriangleFitts;1562;771;63;
TriangleFitts;472;473;63;
OldFitts;1562;727;32;9,45583e-303;3,9519e-308
OldFitts;1627;743;32
Trace;1637;757
Trace;1636;754
Trace;1635;752
Trace;1635;751
Trace;1634;749
Trace;1633;746
Trace;1632;744
Trace;1632;742
Trace;1631;742
Trace;1631;741
Trace;1631;740
Trace;1630;740
Trace;1629;740
Trace;1628;740
Trace;1626;740
Trace;1625;740
Trace;1623;740
Trace;1620;740
Trace;1616;740
Trace;1610;740
Trace;1589;739
Trace;1567;736
Trace;1528;732
Trace;1486;726
Trace;1429;714
Trace;1369;702
Trace;1305;687
Trace;1238;670
Trace;1137;643
Trace;1083;626
Trace;1025;609
Trace;970;590
Trace;862;560
Trace;789;542
Trace;708;521
Trace;581;493
Trace;477;474
Trace;435;470
Trace;404;468
Trace;398;468
Trace;397;468
Trace;399;468
Trace;402;468
Trace;405;469
Trace;414;471
Trace;435;474
Trace;450;475
Trace;453;475
Trace;454;475
Trace;454;474
Trace;463;474
Trace;477;473
Trace;479;470
Trace;474;461
Trace;449;442
Trace;399;411
Trace;283;357
Trace;138;313
Hit;1641;764
Target;113;207;33;1;1;0
Target;209;207;33;1;1;0
Target;209;318;33;1;1;0
Target;113;318;33;1;1;0
Target;113;207;33;1;1;0
TriangleFitts;1641;764;64;111540;
TriangleFitts;113;318;64;
TriangleFitts;209;207;64;
TriangleFitts;1641;764;64;
ExtraTriangleFitts;1641;764;32;116335;
ExtraTriangleFitts;472;473;32;
ExtraTriangleFitts;113;318;32;
ExtraTriangleFitts;1641;764;32;
TriangleFitts;1641;764;65;116335;
TriangleFitts;113;318;65;
TriangleFitts;209;207;65;
TriangleFitts;1641;764;65;
OldFitts;113;245;33;9,45583e-303;3,9519e-308
OldFitts;161;262;33
Trace;2;206
Trace;8;202
Trace;14;200
Trace;16;200
Trace;17;200
Trace;18;200
Trace;19;200
Trace;21;201
Trace;25;203
Trace;29;204
Trace;38;206
Trace;48;207
Trace;126;212
Trace;197;212
Trace;227;212
Trace;289;210
Trace;357;205
Trace;396;203
Trace;507;201
Trace;615;198
Trace;639;198
Trace;653;198
Trace;669;200
Trace;670;200
Trace;671;200
Trace;679;200
Trace;690;200
Trace;705;200
Trace;736;197
Hit;138;313
Target;729;137;34;1;1;0
Target;879;137;34;1;1;0
Target;879;201;34;1;1;0
Target;729;201;34;1;1;0
Target;729;137;34;1;1;0
TriangleFitts;138;313;66;36912;
TriangleFitts;729;137;66;
TriangleFitts;879;201;66;
TriangleFitts;138;313;66;
ExtraTriangleFitts;138;313;33;68319,9;
ExtraTriangleFitts;1641;764;33;
ExtraTriangleFitts;879;201;33;
ExtraTriangleFitts;138;313;33;
TriangleFitts;138;313;67;68319,9;
TriangleFitts;729;137;67;
TriangleFitts;879;201;67;
TriangleFitts;138;313;67;
OldFitts;729;185;34;9,45583e-303;3,9519e-308
OldFitts;804;169;34
Trace;772;191
Trace;788;188
Trace;801;186
Trace;811;184
Trace;825;181
Trace;829;180
Trace;834;180
Trace;836;179
Trace;839;179
Trace;842;178
Trace;845;178
Trace;848;178
Trace;854;175
Trace;855;175
Trace;855;176
Trace;855;177
Trace;844;190
Trace;832;201
Trace;822;209
Trace;812;219
Trace;790;234
Trace;778;244
Trace;746;264
Trace;725;280
Trace;703;300
Trace;624;395
Trace;610;419
Trace;598;439
Trace;589;455
Trace;576;481
Trace;552;518
Trace;550;524
Trace;549;525
Trace;549;529
Trace;549;531
Trace;550;535
Trace;550;536
Trace;551;537
Trace;551;538
Trace;551;539
Trace;551;540
Trace;551;541
Trace;549;545
Trace;546;548
Trace;544;552
Trace;540;561
Trace;538;563
Trace;538;564
Trace;538;565
Trace;536;574
Trace;530;587
Trace;526;596
Trace;521;604
Trace;515;616
Trace;508;625
Trace;504;631
Trace;500;635
Trace;495;641
Hit;736;197
Target;379;636;35;1;1;0
Target;552;636;35;1;1;0
Target;552;684;35;1;1;0
Target;379;684;35;1;1;0
Target;379;636;35;1;1;0
TriangleFitts;736;197;68;50693,5;
TriangleFitts;552;684;68;
TriangleFitts;379;636;68;
TriangleFitts;736;197;68;
ExtraTriangleFitts;736;197;34;67561,1;
ExtraTriangleFitts;138;313;34;
ExtraTriangleFitts;552;684;34;
ExtraTriangleFitts;736;197;34;
TriangleFitts;736;197;69;67561,1;
TriangleFitts;552;684;69;
TriangleFitts;379;636;69;
TriangleFitts;736;197;69;
OldFitts;479;636;35;9,45583e-303;3,9519e-308
OldFitts;465;660;35
Trace;492;645
Trace;490;649
Trace;488;655
Trace;485;663
Trace;483;669
Trace;482;675
Trace;480;680
Trace;479;684
Trace;478;686
Trace;478;687
Trace;480;683
Trace;482;680
Trace;483;678
Trace;485;675
Trace;486;674
Trace;488;672
Trace;490;671
Trace;492;667
Trace;494;665
Trace;495;662
Trace;496;660
Trace;499;655
Trace;501;654
Trace;501;653
Trace;502;653
Trace;503;653
Trace;504;653
Trace;507;653
Trace;510;653
Trace;513;653
Trace;518;653
Trace;526;653
Trace;535;653
Trace;546;653
Trace;561;653
Trace;572;657
Trace;610;682
Trace;629;700
Trace;640;711
Trace;650;720
Trace;659;731
Trace;673;746
Trace;679;752
Trace;684;759
Trace;687;764
Trace;689;765
Trace;691;765
Trace;692;765
Trace;694;764
Trace;695;764
Trace;696;764
Trace;698;764
Trace;700;764
Trace;701;764
Trace;710;764
Trace;719;765
Trace;724;765
Trace;734;765
Hit;495;641
Target;732;751;36;1;1;0
Target;886;751;36;1;1;0
Target;886;831;36;1;1;0
Target;732;831;36;1;1;0
Target;732;751;36;1;1;0
TriangleFitts;495;641;70;30270;
TriangleFitts;886;751;70;
TriangleFitts;732;831;70;
TriangleFitts;495;641;70;
ExtraTriangleFitts;495;641;35;42777,1;
ExtraTriangleFitts;736;197;35;
ExtraTriangleFitts;886;751;35;
ExtraTriangleFitts;495;641;35;
TriangleFitts;495;641;71;42777,1;
TriangleFitts;886;751;71;
TriangleFitts;732;831;71;
TriangleFitts;495;641;71;
OldFitts;732;754;36;9,45583e-303;3,9519e-308
OldFitts;809;791;36
Trace;739;765
Trace;743;765
Trace;753;765
Trace;758;765
Trace;765;765
Trace;780;767
Trace;794;771
Trace;809;774
Trace;841;781
Trace;856;784
Trace;914;788
Trace;915;788
Trace;916;788
Trace;918;788
Trace;920;787
Trace;924;784
Trace;926;782
Trace;929;777
Trace;936;766
Trace;941;757
Trace;954;736
Trace;963;722
Trace;981;689
Trace;998;664
Trace;1029;617
Trace;1046;590
Trace;1080;536
Trace;1094;504
Trace;1107;470
Trace;1118;413
Trace;1123;364
Trace;1123;348
Trace;1123;327
Trace;1123;317
Trace;1123;311
Trace;1123;308
Trace;1124;304
Trace;1124;299
Trace;1125;296
Trace;1126;292
Trace;1127;289
Trace;1128;283
Trace;1129;279
Trace;1130;274
Trace;1131;271
Trace;1131;270
Trace;1132;268
Trace;1133;265
Trace;1134;264
Trace;1137;263
Trace;1139;261
Trace;1165;242
Trace;1209;211
Trace;1263;174
Trace;1289;151
Trace;1305;135
Trace;1312;126
Trace;1321;107
Trace;1335;84
Trace;1340;75
Trace;1343;71
Trace;1347;65
Trace;1347;62
Trace;1347;58
Trace;1346;55
Trace;1343;53
Trace;1343;52
Trace;1340;50
Trace;1339;50
Trace;1335;48
Trace;1331;46
Trace;1326;44
Trace;1319;42
Trace;1317;42
Trace;1309;42
Trace;1308;42
Trace;1304;42
Trace;1301;42
Trace;1291;43
Trace;1283;45
Trace;1281;46
Trace;1278;48
Hit;734;765
Target;1246;13;37;1;1;0
Target;1281;13;37;1;1;0
Target;1281;102;37;1;1;0
Target;1246;102;37;1;1;0
Target;1246;13;37;1;1;0
TriangleFitts;734;765;72;37501,5;
TriangleFitts;1246;13;72;
TriangleFitts;1281;102;72;
TriangleFitts;734;765;72;
ExtraTriangleFitts;734;765;36;51644,3;
ExtraTriangleFitts;495;641;36;
ExtraTriangleFitts;1281;102;36;
ExtraTriangleFitts;734;765;36;
TriangleFitts;734;765;73;51644,3;
TriangleFitts;1246;13;73;
TriangleFitts;1281;102;73;
TriangleFitts;734;765;73;
OldFitts;1246;79;37;9,45583e-303;3,9519e-308
OldFitts;1263;57;37
Trace;1272;52
Trace;1265;57
